timestamp,coordinates,altitude,data_type,speed,motion,battery_level,battery_state,accuracy,wifi,timezone
1571094470.0,"-122.06431131985421,36.999759124377555",232,Point,9,driving,0.4,charging,"10,4",,Z
1571094473.0,"-122.0643614774152,36.99960345326004",229,Point,4,driving,0.4,charging,"10,4",,Z
1571094520.7826087,"-122.0629470757568,36.999706843402365",237,Point,2,driving,0.43,charging,"10,4",,Z
1571094576.0,"-122.06103404630493,37.000197520142656",237,Point,2,driving,0.43,charging,"10,4",,Z
1571094591.0,"-122.0590467949127,36.999822752305306",234,Point,10,driving,0.43,charging,"10,4",,Z
1571094616.0,"-122.05679936201888,37.00011221052504",231,Point,13,driving,0.44,charging,"10,4",,Z
1571094637.0,"-122.05556618465327,36.999169871299614",219,Point,8,driving,0.45,charging,"10,4",,Z
1571094673.0,"-122.05424445610412,36.99838939091916",220,Point,6,driving,0.45,charging,"10,4",,Z
1571094761.0,"-122.0537992661093,36.99831160720158",217,Point,0,driving,0.48,charging,"10,4",,Z
1571094797.0,"-122.05391602602047,36.9979712600233",218,Point,1,walking,0.49,charging,"10,3",,Z
1571094828.0,"-122.05396003101212,36.99761691506672",217,Point,1,walking,0.5,charging,"10,3",,Z
1571094859.0,"-122.05393111344618,36.997259929810646",214,Point,1,walking,0.5,charging,"10,3",,Z
1571094875.0,"-122.0538679977153,36.997040701133194",212,Point,1,walking,0.5,charging,"10,3",,Z
1571094895.0,"-122.05362341378076,36.99702091984171",213,Point,1,walking,0.52,charging,"10,3",,Z
1571097311.3414633,"-122.05372333168805,36.99709349587924",222,Point,1,walking,0.98,charging,"10,4",,Z
1571099629.0,"-122.05425046395702,36.997718084638",222,Point,1,walking,0.98,charging,"10,4",,Z
1571099660.0,"-122.0543894359116,36.99804770298022",222,Point,1,walking,0.98,charging,"10,3",,Z
1571099697.0,"-122.05448356468422,36.99822833299357",224,Point,1,walking,0.98,charging,"10,4",,Z
1571103828.0,"-122.05405374068958,36.99813516813982",238,Point,1,walking,1.0,charging,"10,3",,Z
1571103853.0,"-122.05376146372599,36.998304147307756",236,Point,1,walking,1.0,charging,"10,3",,Z
1571103904.0,"-122.05379934992833,36.99824362996686",231,Point,3,,1.0,unplugged,"10,4",,Z
1571103908.0,"-122.05386145983083,36.99819321281928",231,Point,1,,1.0,unplugged,"10,4",,Z
1571103910.0,"-122.05385173682315,36.998117691871705",231,Point,4,,1.0,unplugged,"10,3",,Z
1571103912.0,"-122.05380572017474,36.99804954699892",230,Point,4,,1.0,unplugged,"10,4",,Z
1571103913.0,"-122.05377093527657,36.99801446873415",230,Point,4,,1.0,unplugged,"10,4",,Z
1571103914.0,"-122.05372466717107,36.99795881289709",229,Point,5,,1.0,unplugged,"10,4",,Z
1571103915.0,"-122.05363791447324,36.997865564224306",228,Point,5,,1.0,unplugged,"10,4",,Z
1571103916.0,"-122.05353951093001,36.99783404826838",227,Point,7,,1.0,unplugged,"10,4",,Z
1571103917.0,"-122.05346985731465,36.997800017741504",227,Point,7,,1.0,unplugged,"10,4",,Z
1571103918.0,"-122.05341507508165,36.99781379347914",227,Point,7,,1.0,unplugged,"10,4",,Z
1571103919.0,"-122.05334831971867,36.99771691117156",227,Point,7,,1.0,unplugged,"10,4",,Z
1571103920.0,"-122.05331278044922,36.997675672207954",226,Point,7,,1.0,unplugged,"10,4",,Z
1571103921.0,"-122.0531945956145,36.99766213543433",226,Point,7,,1.0,unplugged,"10,4",,Z
1571103922.0,"-122.05310331668896,36.997652999159875",226,Point,7,,1.0,unplugged,"10,4",,Z
1571103923.0,"-122.05303089704556,36.99762232139427",226,Point,6,,1.0,unplugged,"10,4",,Z
1571103924.0,"-122.05295395117444,36.99762919455487",225,Point,6,,1.0,unplugged,"10,4",,Z
1571103925.0,"-122.05286578266994,36.997661045395304",224,Point,6,,1.0,unplugged,"10,4",,Z
1571103926.0,"-122.05279997484682,36.99765676733731",224,Point,7,,1.0,unplugged,"10,4",,Z
1571103927.0,"-122.05267815702818,36.99765794333044",224,Point,7,,1.0,unplugged,"10,4",,Z
1571103933.0,"-122.05222081551193,36.99770292271273",222,Point,6,cycling,1.0,unplugged,"10,4",,Z
1571103959.0,"-122.05039498260413,36.99849633075702",205,Point,16,driving,1.0,unplugged,"10,8",,Z
1571103973.0,"-122.05057231651841,36.99641093409854",194,Point,18,driving,1.0,unplugged,"10,4",,Z
1571103986.0,"-122.0504343770194,36.994130551915624",192,Point,21,driving,1.0,unplugged,"10,4",,Z
1571103998.0,"-122.04979122968689,36.991926371000375",180,Point,21,driving,1.0,unplugged,"5,4",,Z
1571104010.0,"-122.04902489390884,36.989605292874096",169,Point,23,driving,1.0,unplugged,"5,4",,Z
1571104021.0,"-122.04858389813603,36.98736832900962",158,Point,23,driving,1.0,unplugged,"5,4",,Z
1571104032.0,"-122.048182843316,36.98511895502517",147,Point,23,driving,1.0,unplugged,"5,4",,Z
1571104044.0,"-122.04947016726089,36.9829904323456",129,Point,22,driving,1.0,unplugged,"5,3",,Z
1571104054.0,"-122.05077300563718,36.98220226075139",122,Point,8,driving,1.0,unplugged,"5,3",,Z
1571104071.0,"-122.05260600687187,36.98110992782713",115,Point,15,driving,1.0,unplugged,"5,3",xfinitywifi,Z
1571104085.0,"-122.05421003777228,36.979521330562434",104,Point,17,driving,1.0,unplugged,"5,3",,Z
1571104097.0,"-122.05390185866985,36.977826059689896",96,Point,13,driving,1.0,unplugged,"5,4",,Z
1571104128.0,"-122.0534255499882,36.97604476033756",88,Point,15,driving,1.0,unplugged,"5,4",xfinitywifi,Z
1571104154.0,"-122.05372959221494,36.974682656064985",85,Point,7,driving,1.0,unplugged,"5,4",xfinitywifi,Z
1571104172.0,"-122.0540660684159,36.97307276669096",81,Point,11,driving,1.0,unplugged,"5,4",xfinitywifi,Z
1571104196.0,"-122.05437809747487,36.9721732612859",78,Point,0,driving,1.0,unplugged,"8,3",xfinitywifi,Z
1571104273.0,"-122.05438013199908,36.97197642180787",77,Point,0,driving,0.99,unplugged,"10,4",xfinitywifi,Z
1571104382.0,"-122.05441282142145,36.97193266827331",77,Point,1,,0.96,unplugged,"10,4",,Z
1571106717.0,"-122.05447493132395,36.9718623441057",78,Point,2,,0.73,charging,"10,4",,Z
1571106746.0,"-122.05441097740275,36.97193564384894",81,Point,0,,0.74,charging,"10,4",,Z
1571106815.0,"-122.05439002264482,36.971998801489335",80,Point,1,driving,0.7,charging,"10,4",,Z
1571113446.0,"-122.0534796128429,36.976715087890625",-1000,Point,-1,None,1.0,unplugged,"None,None",xfinitywifi,Z
1571113489.0,"-122.05401257415825,36.97819651816883",93,Point,10,driving,1.0,unplugged,"5,4",,Z
1571113506.0,"-122.05403875178523,36.97995477051078",102,Point,14,driving,1.0,unplugged,"5,4",,Z
1571113518.0,"-122.05279434107591,36.981000838353545",115,Point,10,driving,1.0,unplugged,"5,4",,Z
1571113534.0,"-122.05119857706873,36.98194688697682",121,Point,12,driving,1.0,unplugged,"5,4",,Z
1571113551.0,"-122.0522288886292,36.98385202952549",130,Point,19,driving,1.0,unplugged,"5,4",,Z
1571113563.0,"-122.05348425190805,36.985664667161736",140,Point,19,driving,1.0,unplugged,"5,4",,Z
1571113576.0,"-122.05444247764034,36.98754958212874",155,Point,17,driving,1.0,unplugged,"5,4",,Z
1571113589.0,"-122.054316627559,36.98948590010357",165,Point,17,driving,1.0,unplugged,"5,4",,Z
1571113603.0,"-122.0548364503535,36.991399255192206",180,Point,18,driving,1.0,unplugged,"5,4",,Z
1571113617.0,"-122.05524353672187,36.99344047947966",199,Point,18,driving,1.0,unplugged,"10,4",,Z
1571113630.0,"-122.05545825012861,36.995277182431224",204,Point,15,driving,1.0,unplugged,"10,4",,Z
1571113642.0,"-122.05531418755929,36.99661356343855",208,Point,9,driving,1.0,unplugged,"10,4",,Z
1571113648.5,"-122.05533821516944,36.99692182715355",208,Point,6,driving,1.0,unplugged,"5,4",,Z
1571113682.0,"-122.05663264421717,36.99595008951171",207,Point,9,driving,1.0,unplugged,"5,4",,Z
1571113757.0,"-122.05717722404161,36.99542516638612",206,Point,1,driving,0.99,unplugged,"5,4",,Z
1571113784.0,"-122.05696024943335,36.995578520034435",209,Point,1,walking,0.97,unplugged,"10,6",,Z
1571113797.0,"-122.05728840094251,36.99581794909853",208,Point,1,walking,0.95,unplugged,"5,4",,Z
1571113798.0,"-122.05729519028408,36.99582515753526",208,Point,1,walking,0.95,unplugged,"5,4",,Z
1571113824.8723404,"-122.0576657631402,36.99607499710147",207,Point,2,walking,0.94,unplugged,"10,3",,Z
1571113851.0,"-122.05813388351542,36.99624609671253",207,Point,2,walking,0.94,unplugged,"10,3",,Z
1571113873.0,"-122.0584924613331,36.99644617274124",207,Point,1,walking,0.94,unplugged,"10,3",,Z
1571113895.0,"-122.05875054013175,36.99643670119065",208,Point,1,walking,0.94,unplugged,"10,3",,Z
1571113928.2619047,"-122.05910770899142,36.996441438961675",205,Point,1,walking,0.94,unplugged,"10,3",,Z
1571113961.0,"-122.05954849731368,36.99640870563406",204,Point,1,walking,0.94,unplugged,"10,3",,Z
1571113993.0,"-122.05976625915808,36.99609819803107",203,Point,1,walking,0.94,unplugged,"10,3",,Z
1571114016.0,"-122.05999667767627,36.99579712006915",200,Point,1,walking,0.94,unplugged,"10,3",,Z
1571114052.0,"-122.06023748975439,36.995503460091534",199,Point,1,walking,0.94,unplugged,"10,3",,Z
1571114091.0,"-122.0606318582986,36.9953307928862",203,Point,1,walking,0.94,unplugged,"10,3",,Z
1571114121.0,"-122.06107484188122,36.995299276930275",209,Point,1,walking,0.94,unplugged,"10,3",,Z
1571114162.0,"-122.0614902490024,36.99518599550891",212,Point,1,walking,0.94,unplugged,"10,3",,Z
1571114165.0,"-122.06152042385382,36.995179373805406",212,Point,1,walking,0.94,unplugged,"10,3",,Z
1571118405.452174,"-122.06066206982096,36.99522837050707",203,Point,1,walking,0.91,charging,"10,3",,Z
1571118516.0,"-122.05983272765023,36.99567344508785",203,Point,1,walking,0.91,charging,"10,3",,Z
1571118545.0,"-122.05949451785726,36.995906923000696",204,Point,2,walking,0.91,charging,"10,3",,Z
1571118570.0,"-122.05955268826527,36.99626403398532",204,Point,1,walking,0.91,charging,"10,3",,Z
1571118599.0,"-122.05918706964893,36.99629064652789",204,Point,1,walking,0.91,charging,"10,3",,Z
1571118663.6516855,"-122.05833541083749,36.99663129225268",211,Point,1,walking,0.92,charging,"10,3",,Z
1571118718.0,"-122.05769442033214,36.99691719378996",211,Point,1,walking,0.92,charging,"10,3",,Z
1571118752.0,"-122.05725554388208,36.9969386933716",212,Point,1,walking,0.93,charging,"10,3",,Z
1571118777.0,"-122.05695739958627,36.99719379659462",212,Point,1,walking,0.93,charging,"10,3",,Z
1571118811.0,"-122.05705622222466,36.997537245077076",217,Point,1,walking,0.93,charging,"10,3",,Z
1571118851.0,"-122.05677609902067,36.99772835246939",220,Point,1,walking,0.93,charging,"10,3",,Z
1571123384.0,"-122.05636102717561,36.997617376071396",223,Point,1,walking,1.0,unplugged,"5,4",,Z
1571123417.0,"-122.05608526256127,36.99739290870446",221,Point,2,walking,1.0,unplugged,"10,3",,Z
1571123451.0,"-122.05591561284108,36.997064673376265",218,Point,1,walking,1.0,unplugged,"10,3",,Z
1571123483.0,"-122.05630595807177,36.996903615106824",214,Point,1,walking,1.0,unplugged,"10,3",,Z
1571123512.0,"-122.05664316203637,36.99666774835158",211,Point,2,walking,1.0,unplugged,"10,3",,Z
1571123544.0,"-122.05676947731716,36.99632484469283",212,Point,1,walking,1.0,unplugged,"5,3",,Z
1571123552.0,"-122.05673192639095,36.99625762182939",212,Point,1,walking,1.0,unplugged,"10,3",,Z
1571123669.5217392,"-122.05675448651233,36.99596185432857",207,Point,1,,1.0,unplugged,"10,4",,Z
1571123690.0,"-122.05656532593848,36.996637661022206",207,Point,1,,1.0,unplugged,"10,4",,Z
1571123692.0,"-122.05654183365844,36.99669036901702",207,Point,2,,1.0,unplugged,"10,4",,Z
1571123693.0,"-122.05642851996019,36.99676585879437",207,Point,4,,1.0,unplugged,"10,4",,Z
1571123694.0,"-122.0563723370489,36.99678254174508",207,Point,5,,1.0,unplugged,"10,4",,Z
1571123695.0,"-122.05631569022499,36.99679841664193",208,Point,5,,1.0,unplugged,"10,4",,Z
1571123696.0,"-122.05622312105906,36.99682388897931",209,Point,5,,1.0,unplugged,"10,4",,Z
1571123697.0,"-122.0561499729519,36.99684568476597",210,Point,5,,1.0,unplugged,"10,4",,Z
1571123698.0,"-122.05609080939,36.99686499986501",210,Point,6,,1.0,unplugged,"10,4",,Z
1571123699.0,"-122.05599467711725,36.9969125119812",210,Point,7,,1.0,unplugged,"10,4",,Z
1571123701.0,"-122.05593979126057,36.996949316409264",211,Point,2,,1.0,unplugged,"10,4",,Z
1571123960.0,"-122.05560936101993,36.99475893195225",204,Point,19,driving,1.0,unplugged,"5,4",,Z
1571123971.0,"-122.05514644909452,36.99294471407957",197,Point,18,driving,1.0,unplugged,"10,4",,Z
1571123984.0,"-122.05461413806027,36.99088151252979",186,Point,18,driving,1.0,unplugged,"5,3",,Z
1571123997.0,"-122.05417070665966,36.988765202885574",167,Point,19,driving,1.0,unplugged,"5,3",,Z
1571124009.0,"-122.05417217675024,36.986664625456626",154,Point,20,driving,1.0,unplugged,"5,3",,Z
1571124021.0,"-122.05292964767072,36.984863846946226",140,Point,18,driving,1.0,unplugged,"5,3",,Z
1571124033.0,"-122.05181591416209,36.983255740736695",129,Point,15,driving,1.0,unplugged,"5,3",,Z
1571124055.0,"-122.05101852718042,36.98208789384699",120,Point,6,driving,1.0,unplugged,"5,4",,Z
1571124070.0,"-122.05230191045126,36.98128797224704",118,Point,6,driving,1.0,unplugged,"10,4",,Z
1571124103.0,"-122.05411842151902,36.97979568117823",106,Point,17,driving,1.0,unplugged,"5,4",,Z
1571124116.0,"-122.05396875503199,36.97802970878951",96,Point,14,driving,1.0,unplugged,"5,4",,Z
1571124142.0,"-122.05346272870257,36.97618720805855",89,Point,15,driving,1.0,unplugged,"5,4",,Z
1571124161.0,"-122.05365230000372,36.975123405668164",87,Point,3,driving,1.0,unplugged,"5,4",,Z
1571124189.0,"-122.05403438969357,36.97355225044509",81,Point,11,driving,1.0,unplugged,"5,3",,Z
1571124204.0,"-122.05423592002352,36.9721867843471",78,Point,7,driving,1.0,unplugged,"5,3",,Z
1571124248.0,"-122.05418609094066,36.97217892858849",77,Point,4,"driving,stationary",1.0,unplugged,"10,3",,Z
1571125477.6973686,"-122.05446257353108,36.97200021814126",77,Point,1,,0.7,unplugged,"10,3",,Z
1571125647.0,"-122.0544208680485,36.97210914924459",76,Point,0,driving,0.7,unplugged,"10,3",,Z
1571125709.0,"-122.05386552191298,36.97379649395745",80,Point,12,driving,0.65,unplugged,"10,3",,Z
1571125722.0,"-122.05364551474206,36.97489923674072",83,Point,3,driving,0.65,unplugged,"10,3",,Z
1571125755.0,"-122.05537256289016,36.974958502392425",80,Point,7,driving,0.65,unplugged,"5,3",,Z
1571125779.0,"-122.05574853857841,36.97618121819052",91,Point,6,driving,0.65,unplugged,"5,4",,Z
1571125832.0,"-122.05496421399077,36.9765665695758",91,Point,1,driving,0.65,unplugged,"5,4",,Z
1571125858.0,"-122.0553448052351,36.97650730147676",92,Point,1,walking,0.65,unplugged,"5,3",xfinitywifi,Z
1571125889.0,"-122.05566457484109,36.976332915981274",92,Point,1,walking,0.66,charging,"5,3",xfinitywifi,Z
1571125913.0,"-122.05567672860069,36.97602446194456",90,Point,1,walking,0.67,charging,"5,3",xfinitywifi,Z
1571125937.0,"-122.05546910885913,36.97602303702102",89,Point,2,walking,0.68,charging,"10,3",xfinitywifi,Z
1571125976.0,"-122.05560430895729,36.97595975365208",92,Point,1,walking,0.7,charging,"10,4",xfinitywifi,Z
1571130240.0,"-122.0557177161072,36.97630324404405",87,Point,2,walking,1.0,charging,"10,3",xfinitywifi,Z
1571130272.0,"-122.05532158736331,36.97646790653185",87,Point,1,walking,1.0,charging,"10,3",xfinitywifi,Z
1571130311.0,"-122.05492017802042,36.97661794259862",86,Point,1,walking,1.0,charging,"5,3",xfinitywifi,Z
1571130357.0,"-122.05567368086456,36.97531276830438",79,Point,8,driving,1.0,charging,"10,4",xfinitywifi,Z
1571130384.0,"-122.05394949877142,36.9750943494797",81,Point,8,driving,1.0,charging,"10,4",xfinitywifi,Z
1571130405.0,"-122.05404818341741,36.9734958543325",75,Point,10,driving,1.0,charging,"10,4",,Z
1571130422.0,"-122.05401792510081,36.97188985221966",72,Point,10,driving,1.0,charging,"10,4",,Z
1571130443.0,"-122.05372223116483,36.97038071955436",70,Point,9,driving,1.0,charging,"10,4",xfinitywifi,Z
1571130462.0,"-122.05184548943978,36.97043686808995",71,Point,9,driving,1.0,charging,"10,4",xfinitywifi,Z
1571130484.0,"-122.05041832237924,36.969555459916336",68,Point,7,driving,1.0,charging,"10,4",,Z
1571130506.0,"-122.04954596532025,36.968321839139605",67,Point,7,driving,1.0,charging,"10,4",,Z
1571130524.0,"-122.04840692991746,36.967597474016415",64,Point,7,driving,1.0,charging,"10,6",,Z
1571130545.0,"-122.04813603537951,36.96634637904232",62,Point,8,driving,1.0,charging,"10,4",,Z
1571130568.0,"-122.0470923554704,36.96508339124714",31,Point,9,driving,1.0,charging,"10,4",,Z
1571130591.0,"-122.04598676315902,36.964047066968135",19,Point,7,driving,1.0,charging,"10,4",,Z
1571130611.0,"-122.04526105283105,36.96274413951941",16,Point,7,driving,1.0,charging,"10,4",,Z
1571130717.0,"-122.04415039827094,36.961984000978525",15,Point,3,driving,1.0,charging,"10,4",,Z
1571130800.0,"-122.044479847068,36.96175196677163",17,Point,1,walking,1.0,charging,"5,3",,Z
1571130824.0,"-122.04486046929102,36.96171160790786",17,Point,2,walking,1.0,charging,"5,3",,Z
1571130846.0,"-122.0450998564456,36.961673595976976",17,Point,1,walking,1.0,charging,"10,3",,Z
1571132514.0,"-122.04463901940923,36.96143961514994",14,Point,0,walking,1.0,charging,"10,4",,Z
1571132585.0,"-122.04440876852911,36.961747063358274",14,Point,1,walking,1.0,charging,"5,3",,Z
1571132626.0,"-122.04420609411042,36.961744423058775",13,Point,0,walking,1.0,charging,"5,3",,Z
1571132641.0,"-122.04419067140859,36.961787128855434",12,Point,1,,1.0,charging,"5,3",,Z
1571132645.0,"-122.04415647324365,36.9618131965743",12,Point,1,,1.0,charging,"5,4",,Z
1571132646.0,"-122.04411858704131,36.961813615669456",12,Point,3,,1.0,charging,"5,4",,Z
1571132647.0,"-122.04407684516352,36.96181701034024",11,Point,3,,1.0,charging,"5,4",,Z
1571132648.0,"-122.04404935252111,36.96182107556328",11,Point,3,,1.0,charging,"5,4",,Z
1571132649.0,"-122.04401238832813,36.96183109193757",11,Point,3,,1.0,charging,"5,4",,Z
1571132696.0,"-122.04523617553849,36.96269915334744",12,Point,6,driving,1.0,charging,"10,4",,Z
1571132716.0,"-122.04588955884259,36.96387308313312",15,Point,6,driving,1.0,charging,"10,3",,Z
1571132750.0,"-122.0470126451792,36.96502962502221",23,Point,8,driving,1.0,charging,"10,3",,Z
1571132777.0,"-122.04778877958404,36.966611545281616",60,Point,11,driving,1.0,charging,"10,3",,Z
1571132799.0,"-122.04886938933447,36.967895839602235",62,Point,10,driving,1.0,charging,"10,3",,Z
1571132817.0,"-122.0500703826973,36.968867825500446",63,Point,9,driving,1.0,charging,"10,3",,Z
1571132838.0,"-122.05077560120586,36.97030319297458",66,Point,10,driving,1.0,charging,"10,3",,Z
1571132863.0,"-122.05285669873324,36.97026396272389",67,Point,11,driving,1.0,charging,"10,4",xfinitywifi,Z
1571132883.0,"-122.05391113599403,36.97162493481552",69,Point,10,driving,1.0,charging,"10,4",,Z
1571132925.0,"-122.05440813686012,36.972168184680505",70,Point,0,driving,1.0,charging,"5,4",xfinitywifi,Z
1571138719.5714285,"-122.05447196233365,36.97195221666769",77,Point,1,walking,0.74,unplugged,"10,4",,Z
1571139014.0,"-122.05443285417003,36.97196133438216",76,Point,1,walking,0.74,unplugged,"10,4",,Z
1571205278.1842105,"-122.05445006326471,36.97199717156769",79,Point,8,,0.74,charging,"5,3",,Z
1571206073.0,"-122.05386401777734,36.97380127451909",84,Point,15,driving,0.74,charging,"5,4",xfinitywifi,Z
1571206084.0,"-122.05367286630378,36.97508633122227",87,Point,10,driving,0.75,charging,"10,4",xfinitywifi,Z
1571206139.0,"-122.05349108032568,36.97677992563893",92,Point,13,driving,0.77,charging,"10,4",xfinitywifi,Z
1571206159.0,"-122.05104031689058,36.97722389942336",93,Point,17,driving,0.77,charging,"5,3",xfinitywifi,Z
1571206171.0,"-122.04898685396432,36.977642853064026",90,Point,13,driving,0.78,charging,"5,4",xfinitywifi,Z
1571206191.0,"-122.0469162172954,36.97813390600402",89,Point,14,driving,0.78,charging,"5,3",xfinitywifi,Z
1571206204.0,"-122.04490471568602,36.9781759795644",80,Point,13,driving,0.78,charging,"5,3",xfinitywifi,Z
1571206214.0,"-122.04365238383153,36.97794208859441",78,Point,9,driving,0.78,charging,"5,4",,Z
1571206222.0,"-122.04304544739738,36.97783171742701",77,Point,2,driving,0.78,charging,"5,3",,Z
1571206246.0,"-122.04052405816714,36.97739448695711",76,Point,18,driving,0.79,charging,"5,3",,Z
1571206258.0,"-122.03815184544962,36.97709965057389",61,Point,16,driving,0.79,charging,"5,3",,Z
1571206271.0,"-122.0361791652873,36.97738354052952",48,Point,12,driving,0.79,charging,"5,3",,Z
1571206295.0,"-122.03512076587039,36.97664554386516",34,Point,3,driving,0.79,charging,"5,4",,Z
1571206317.0,"-122.0347925155326,36.97557569942146",28,Point,4,driving,0.8,charging,"5,3",,Z
1571206355.0,"-122.03298541296782,36.97577612232326",27,Point,8,driving,0.8,charging,"5,3",,Z
1571206377.0,"-122.03204839767231,36.97661820794172",28,Point,3,driving,0.8,charging,"5,3",,Z
1571206399.0,"-122.0300773175649,36.977410381842176",28,Point,14,driving,0.81,charging,"5,3",,Z
1571206412.0,"-122.02831846369538,36.97693348458156",13,Point,11,driving,0.81,charging,"5,4",,Z
1571206484.0,"-122.02636018302995,36.97712837911049",8,Point,11,driving,0.82,charging,"5,3",,Z
1571206573.0,"-122.0244555286102,36.978294145370405",12,Point,15,driving,0.83,charging,"10,3",,Z
1571206585.0,"-122.02277422450273,36.97906614008112",9,Point,11,driving,0.83,charging,"10,3",,Z
1571206630.0,"-122.0210592059596,36.979642790151495",6,Point,8,driving,0.84,charging,"5,4",,Z
1571206645.0,"-122.01965131880343,36.980107033687446",5,Point,6,driving,0.84,charging,"5,4",,Z
1571206665.0,"-122.01821548875608,36.98058815676438",6,Point,6,driving,0.84,charging,"5,3",,Z
1571206733.0,"-122.01803242799082,36.98054888754802",7,Point,1,driving,0.85,charging,"5,4",,Z
1571206759.0,"-122.01791860174575,36.98035350538509",8,Point,1,walking,0.85,charging,"10,3",,Z
1571206810.0,"-122.01792287651637,36.98054737880545",8,Point,0,walking,0.85,charging,"10,3",,Z
1571206865.0,"-122.01785883877614,36.98057063858675",8,Point,1,walking,0.86,charging,"10,4",xfinitywifi,Z
1571206884.0,"-122.01776521291771,36.98052277791964",8,Point,1,walking,0.86,charging,"10,3",xfinitywifi,Z
1571207075.0,"-122.01805204164424,36.98045941073166",7,Point,1,walking,0.88,charging,"5,3",xfinitywifi,Z
1571207154.0,"-122.01793637138047,36.98041561528759",7,Point,0,walking,0.88,charging,"10,3",xfinitywifi,Z
1571207178.0,"-122.01797006663122,36.9803416449921",8,Point,3,,0.89,charging,"10,4",xfinitywifi,Z
1571207344.0,"-122.01808699418046,36.98044830470996",7,Point,1,walking,0.9,charging,"10,3",xfinitywifi,Z
1571207521.0,"-122.01797534723022,36.98037747762816",7,Point,0,walking,0.91,charging,"10,3",xfinitywifi,Z
1571207588.0,"-122.01807802554407,36.980393612791765",7,Point,1,walking,0.92,charging,"10,3",xfinitywifi,Z
1571207693.0,"-122.01795347046294,36.980461715755034",7,Point,0,walking,0.92,charging,"10,3",xfinitywifi,Z
1571208021.0,"-122.01796042744257,36.98037198748158",6,Point,2,,0.94,charging,"10,4",xfinitywifi,Z
1571208110.0,"-122.01788323011436,36.98025816123651",6,Point,0,walking,0.95,charging,"10,3",xfinitywifi,Z
1571208198.0,"-122.01791181240418,36.9803384598689",6,Point,0,,0.95,charging,"10,4",xfinitywifi,Z
1571208497.0,"-122.01802035805025,36.980349901166726",5,Point,0,walking,0.96,charging,"10,3",xfinitywifi,Z
1571208696.0,"-122.01791684154608,36.98028841990696",5,Point,0,walking,0.97,charging,"10,3",xfinitywifi,Z
1571208986.0,"-122.01785389345326,36.98027551177608",6,Point,1,,0.98,charging,"10,4",xfinitywifi,Z
1571208994.0,"-122.01782036584058,36.98019676379578",5,Point,0,,0.98,charging,"10,4",xfinitywifi,Z
1571209049.0,"-122.01791868556478,36.98040832303183",5,Point,0,walking,0.98,charging,"10,3",xfinitywifi,Z
1571209461.0,"-122.01785330672004,36.98057143486755",6,Point,1,walking,0.99,charging,"10,4",xfinitywifi,Z
1571209520.0,"-122.01804173190334,36.98056493889259",5,Point,0,walking,0.99,charging,"10,3",xfinitywifi,Z
1571209593.0,"-122.01814332056978,36.980551863123644",5,Point,2,,0.99,charging,"5,4",xfinitywifi,Z
1571209595.0,"-122.01817450124958,36.980540128459204",5,Point,2,,0.99,charging,"5,4",xfinitywifi,Z
1571209597.0,"-122.01822730723956,36.980543858406115",5,Point,2,,0.99,charging,"5,4",xfinitywifi,Z
1571209600.0,"-122.0182525367681,36.98056058030294",5,Point,1,,0.99,charging,"5,4",xfinitywifi,Z
1571209665.0,"-122.01828430418112,36.980576128733325",5,Point,2,,1.0,charging,"5,3",xfinitywifi,Z
1571209666.0,"-122.01834498916008,36.980601819266546",6,Point,3,,1.0,charging,"5,3",xfinitywifi,Z
1571209667.0,"-122.01852913957276,36.98058065496104",6,Point,10,,1.0,charging,"5,3",xfinitywifi,Z
1571209668.0,"-122.01863676320949,36.98054624724852",7,Point,10,,1.0,charging,"5,3",xfinitywifi,Z
1571209669.0,"-122.01872478218098,36.9805089407502",7,Point,10,,1.0,charging,"5,3",xfinitywifi,Z
1571209670.0,"-122.01879354038653,36.98048583206291",6,Point,8,,1.0,charging,"5,3",xfinitywifi,Z
1571209671.0,"-122.01883182431555,36.98047307472536",6,Point,6,,1.0,charging,"5,3",xfinitywifi,Z
1571209751.0,"-122.01886525338699,36.98045932932491",6,Point,3,,1.0,charging,"5,3",xfinitywifi,Z
1571209752.0,"-122.0189160853646,36.98044107895547",6,Point,3,,1.0,charging,"5,3",xfinitywifi,Z
1571209753.0,"-122.01895204572975,36.980428778777025",6,Point,6,,1.0,charging,"5,3",xfinitywifi,Z
1571209754.0,"-122.01909404423824,36.98036915688536",7,Point,8,,1.0,charging,"5,4",xfinitywifi,Z
1571209755.0,"-122.01920659532203,36.980318257358356",7,Point,11,,1.0,charging,"5,4",xfinitywifi,Z
1571209756.0,"-122.0193420154956,36.98026873508683",7,Point,13,,1.0,charging,"5,4",xfinitywifi,Z
1571209757.0,"-122.01949435024034,36.98021684788075",7,Point,13,,1.0,charging,"5,3",xfinitywifi,Z
1571209767.0,"-122.02097775382049,36.979760744480814",7,Point,9,driving,1.0,charging,"5,4",xfinitywifi,Z
1571209826.0,"-122.02347674023777,36.9789740176304",4,Point,20,driving,1.0,charging,"5,4",,Z
1571209836.0,"-122.02488284308949,36.978187317922995",2,Point,8,driving,1.0,charging,"5,4",,Z
1571209855.0,"-122.02644103074688,36.977206558652185",1,Point,10,driving,1.0,charging,"5,3",,Z
1571209887.0,"-122.02886954205822,36.977133775856984",15,Point,16,driving,1.0,charging,"5,4",,Z
1571209900.0,"-122.03077662468151,36.97727943719469",23,Point,10,driving,1.0,charging,"5,4",,Z
